Time, Quantity
5,39999.999999999985
6,60000.00000000001
7,80000.00000000001
8,99999.99999999997
9,120000.0
10,120000.0
11,140000.00000000003
12,159999.99999999994
13,180000.00000000003
14,200000.0
15,200000.0
16,200000.0
17,200000.00000000003
18,200000.0
19,200000.00000000003
20,200000.0
21,200000.0000000001
22,200000.0
23,200000.0
24,199999.99999999997
25,199999.99999999997
26,199999.99999999997
27,199999.99999999997
28,200000.00000000012
29,199999.99999999994
30,200000.00000000012
31,200000.0
32,200000.00000000003
33,200000.0000000001
34,200000.0
35,200000.00000000003
36,200000.0
37,200000.00000000003
38,199999.99999999988
39,200000.00000000003
40,199999.99999999997
41,200000.0
42,199999.99999999997
43,199999.9999999999
44,199999.99999999994
45,199999.99999999997
46,199999.99999999997
47,200000.0
48,200000.0
49,200000.0
50,199999.99999999997
51,200000.0000000001
52,199999.99999999997
53,200000.0
54,200000.0
55,200000.0
56,199999.99999999997
57,199999.99999999997
58,200000.0
59,200000.0
60,199999.99999999997
61,200000.00000000006
62,200000.00000000006
63,199999.99999999997
64,200000.00000000006
65,200000.0
66,200000.00000000003
67,200000.0
68,200000.0
69,199999.9999999999
70,199999.99999999997
71,199999.99999999997
72,199999.9999999999
73,199999.99999999997
74,199999.9999999999
75,200000.00000000003
76,200000.00000000003
77,199999.99999999997
78,200000.00000000006
79,200000.00000000006
80,200000.0
81,199999.99999999994
82,200000.0
83,200000.0
84,200000.0000000001
85,200000.0000000001
86,199999.99999999997
87,200000.00000000006
88,199999.99999999997
89,199999.99999999997
90,200000.00000000003
91,200000.0
92,200000.00000000003
93,200000.00000000003
94,200000.0
95,199999.99999999997
96,179999.99999999997
97,159999.99999999997
98,139999.99999999994
99,119999.99999999999
100,99999.99999999997
101,79999.99999999999
102,60000.0
103,39999.999999999985
104,20000.000000000004
